19;84;2262;16;118;0;0,481253;-2,126718;-0,014404;-0,001953;0,198434;-1,723362;0;0;0;0
36;77;2244;-38;33;-88;0,919105;-1,965261;-0,004028;0,004639;0,205387;-1,726669;0;0;0;0
-37;69;2250;-47;-36;24;-0,942112;-1,756520;0,004395;0,005737;0,244437;-1,723471;0;0;0;0
86;36;2161;16;46;152;2,278963;-0,954399;-0,005615;-0,001953;0,245035;-1,726556;0;0;0;0
18;150;2274;-43;21;14;0,453519;-3,773938;-0,002563;0,005249;0,225286;-1,717009;0;0;0;0
20;59;2137;-43;71;42;0,536211;-1,581466;-0,008667;0,005249;0,205777;-1,691923;0;0;0;0
-8;45;2248;-47;59;45;-0,203899;-1,146782;-0,007202;0,005737;0,213513;-1,707183;0;0;0;0
45;71;2226;-20;-117;3;1,158113;-1,826874;0,014282;0,002441;0,274783;-1,735274;0;0;0;0
68;116;2186;-48;221;-20;1,781728;-3,037549;-0,026978;0,005859;0,243385;-1,683935;0;0;0;0
4;-33;2249;-47;16;-44;0,101904;0,840651;-0,001953;0,005737;0,192057;-1,672586;0;0;0;0
7;37;2193;-9;92;130;0,182886;-0,966595;-0,011230;0,001099;0,234503;-1,633780;0;0;0;0
16;109;2151;-76;30;65;0,426181;-2,900931;-0,003662;0,009277;0,217734;-1,620873;0;0;0;0
103;68;2183;-48;19;-28;2,701370;-1,784175;-0,002319;0,005859;0,227241;-1,595556;0;0;0;0
17;82;2146;-10;98;53;0,453871;-2,188243;-0,011963;0,001221;0,205625;-1,647178;0;0;0;0
3;11;2195;-9;-12;105;0,078309;-0,287129;0,001465;0,001099;0,246827;-1,646194;0;0;0;0
26;97;2208;-28;131;32;0,674647;-2,515453;-0,015991;0,003418;0,233692;-1,655735;0;0;0;0
37;97;2215;-35;-94;-70;0,956996;-2,507513;0,011475;0,004272;0,233314;-1,636309;0;0;0;0
2;93;2212;-42;152;-15;0,051804;-2,407491;-0,018555;0,005127;0,237510;-1,613818;0;0;0;0
22;42;2162;-5;252;128;0,583008;-1,112914;-0,030762;0,000610;0,184519;-1,638565;0;0;0;0
-11;109;2258;-42;42;-18;-0,279118;-2,763683;-0,005127;0,005127;0,205109;-1,659947;0;0;0;0
56;87;2162;-2;119;-41;1,483740;-2,304368;-0,014526;0,000244;0,183840;-1,672994;0;0;0;0
2;68;2227;-10;80;134;0,051456;-1,748946;-0,009766;0,001221;0,180983;-1,659963;0;0;0;0
10;38;2217;-38;103;53;0,258437;-0,981970;-0,012573;0,004639;0,157666;-1,656279;0;0;0;0
12;91;2190;-13;-43;-64;0,313946;-2,379415;0,005249;0,001587;0,188168;-1,644824;0;0;0;0
43;104;2228;-8;46;-49;1,105661;-2,672549;-0,005615;0,000977;0,170291;-1,659475;0;0;0;0
42;82;2216;-42;37;89;1,085801;-2,119184;-0,004517;0,005127;0,193482;-1,642839;0;0;0;0
-11;61;2187;-28;-18;-93;-0,288179;-1,597685;0,002197;0,003418;0,186260;-1,662592;0;0;0;0
22;64;2203;-3;100;-10;0,572159;-1,664049;-0,012207;0,000366;0,213546;-1,652258;0;0;0;0
34;103;2215;-27;-5;104;0,879415;-2,662400;0,000610;0,003296;0,201751;-1,659305;0;0;0;0
20;90;2215;-6;164;27;0,517329;-2,326765;-0,020020;0,000732;0,200442;-1,632837;0;0;0;0
7;74;2198;-85;-41;-109;0,182470;-1,928247;0,005005;0,010376;0,185723;-1,638483;0;0;0;0
43;73;2211;-92;-9;39;1,114160;-1,891033;0,001099;0,011230;0,211649;-1,634900;0;0;0;0
18;113;2231;-47;45;92;0,462260;-2,899549;-0,005493;0,005737;0,196266;-1,636076;0;0;0;0
43;83;2180;-21;11;-127;1,130000;-2,180392;-0,001343;0,002563;0,163424;-1,626140;0;0;0;0
4;70;2219;-39;54;22;0,103282;-1,806839;-0,006592;0,004761;0,151473;-1,632075;0;0;0;0
29;69;2220;-41;59;133;0,748416;-1,780242;-0,007202;0,005005;0,176893;-1,626645;0;0;0;0
32;93;2193;-29;-47;-17;0,835994;-2,428325;0,005737;0,003540;0,157162;-1,630737;0;0;0;0
-63;227;1267;-16;100;-54;-2,846617;-10,157537;-0,012207;0,001953;0,111001;-1,649005;0;0;0;0
-674;-91;3887;-46;8;-20;12,002295;24,221493;-0,000977;0,005615;0,365780;-1,850743;0;0;0;0
164;161;1637;-246;-172;-13;5,720989;-5,617012;0,020996;0,030029;0,313759;-1,957845;0;0;0;0
-926;58;2241;3;25;-7;-22,450827;-1,482559;-0,003052;-0,000366;0,397465;-1,919640;0;0;0;0
-740;702;2541;51;-89;42;-16,236822;-15,443836;0,010864;-0,006226;0,797653;-1,954317;0;0;0;0
144;-1063;1284;-50;-170;-15;6,398956;39,620731;0,020752;0,006104;1,022035;-1,568540;0;0;0;0
231;-156;2041;112;143;157;6,457247;4,370798;-0,017456;-0,013672;1,246329;-1,562923;0;0;0;0
-166;223;1975;-2;142;16;-4,804454;-6,442062;-0,017334;0,000244;1,071730;-1,679195;0;0;0;0
-76;126;2406;-91;-140;-57;-1,809240;-2,997788;0,017090;0,011108;0,943702;-1,779780;0;0;0;0
458;-128;1919;-2;228;-48;13,423439;3,816056;-0,027832;0,000244;1,176813;-1,498351;0;0;0;0
-4;272;2164;-47;-12;30;-0,105907;-7,164117;0,001465;0,005737;1,134076;-1,473734;0;0;0;0
34;18;2256;12;-22;29;0,863435;-0,457137;0,002686;-0,001465;1,018906;-1,584098;0;0;0;0
152;-17;2041;-66;87;-4;4,259143;0,477220;-0,010620;0,008057;1,068060;-1,514515;0;0;0;0
35;59;2276;2;118;35;0,881017;-1,484927;-0,014404;-0,000244;0,985234;-1,520711;0;0;0;0
27;111;2160;-18;93;-23;0,716160;-2,941779;-0,011353;0,002197;0,893500;-1,641314;0;0;0;0
33;94;2188;1;-17;-17;0,864085;-2,460006;0,002075;-0,000122;0,866708;-1,623569;0;0;0;0
45;48;2266;-66;-36;29;1,137675;-1,213498;0,004395;0,008057;0,870219;-1,623343;0;0;0;0
41;96;2167;-66;176;53;1,083916;-2,536595;-0,021484;0,008057;0,779963;-1,622565;0;0;0;0
-11;87;2175;-8;71;-87;-0,289769;-2,290610;-0,008667;0,000977;0,736353;-1,599874;0;0;0;0
29;68;2179;-51;-10;19;0,762496;-1,787448;0,001221;0,006226;0,708780;-1,647052;0;0;0;0
32;109;2203;-40;22;76;0,832200;-2,832570;-0,002686;0,004883;0,699739;-1,654994;0;0;0;0
24;86;2150;-40;-18;-15;0,639554;-2,290610;0,002197;0,004883;0,665703;-1,642403;0;0;0;0
30;37;2282;-14;-30;14;0,753188;-0,928904;0,003662;0,001709;0,630230;-1,662166;0;0;0;0
-16;114;2182;-32;30;178;-0,420126;-2,990736;-0,003662;0,003906;0,602826;-1,667673;0;0;0;0
35;82;2201;-28;189;47;0,911033;-2,133613;-0,023071;0,003418;0,562635;-1,663792;0;0;0;0
17;94;2224;-2;74;-118;0,437954;-2,420233;-0,009033;0,000244;0,521048;-1,675530;0;0;0;0
-2;75;2176;-62;82;-38;-0,052662;-1,974027;-0,010010;0,007568;0,496264;-1,672652;0;0;0;0
25;62;2179;-42;29;99;0,657334;-1,629821;-0,003540;0,005127;0,509318;-1,691251;0;0;0;0
27;90;2209;-27;-34;-75;0,700276;-2,333078;0,004150;0,003296;0,508863;-1,700698;0;0;0;0
45;98;2171;-21;66;3;1,187444;-2,584605;-0,008057;0,002563;0,471174;-1,706669;0;0;0;0
9;70;2181;-16;113;160;0,236432;-1,838298;-0,013794;0,001953;0,448691;-1,710113;0;0;0;0
31;62;2208;-61;-49;-31;0,804372;-1,608426;0,005981;0,007446;0,474326;-1,718287;0;0;0;0
32;94;2220;-32;-5;-54;0,825828;-2,424589;0,000610;0,003906;0,478044;-1,726077;0;0;0;0
33;93;2198;-62;139;42;0,860154;-2,422808;-0,016968;0,007568;0,450417;-1,721610;0;0;0;0
1;63;2193;-10;-178;-17;0,026127;-1,645527;0,021729;0,001221;0,468164;-1,724902;0;0;0;0
31;42;2225;-73;4;-88;0,798227;-1,081410;-0,000488;0,008911;0,456151;-1,723389;0;0;0;0
29;108;2194;-20;-15;-160;0,757284;-2,818119;0,001831;0,002441;0,438385;-1,717590;0;0;0;0
25;72;2216;-33;-43;-20;0,646360;-1,860941;0,005249;0,004028;0,433181;-1,706066;0;0;0;0
15;66;2177;12;37;126;0,394774;-1,736501;-0,004517;-0,001465;0,378337;-1,724295;0;0;0;0
-123;2;2190;-62;56;-17;-3,214605;-0,052325;-0,006836;0,007568;0,366265;-1,702491;0;0;0;0
-31;218;2295;-17;-235;52;-0,773883;-5,426194;0,028687;0,002075;0,430995;-1,644845;0;0;0;0
121;-81;2050;-42;33;100;3,377929;2,262705;-0,004028;0,005127;0,452695;-1,667289;0;0;0;0
-53;161;2223;-20;-38;13;-1,365767;-4,142394;0,004639;0,002441;0,425464;-1,698835;0;0;0;0
38;111;2271;-11;59;-178;0,958625;-2,798227;-0,007202;0,001343;0,400266;-1,666176;0;0;0;0
33;102;2219;-55;-120;-79;0,852015;-2,631842;0,014648;0,006714;0,445602;-1,653494;0;0;0;0
18;42;2232;-15;113;73;0,462053;-1,078019;-0,013794;0,001831;0,387258;-1,660592;0;0;0;0
14;85;2173;-61;-120;-67;0,369135;-2,240064;0,014648;0,007446;0,374363;-1,674419;0;0;0;0
-4;83;2228;-36;12;-26;-0,102865;-2,133461;-0,001465;0,004395;0,368936;-1,670356;0;0;0;0
20;68;2236;-11;32;131;0,512471;-1,741911;-0,003906;0,001343;0,341706;-1,660576;0;0;0;0
18;101;2187;28;69;-5;0,471560;-2,644154;-0,008423;-0,003418;0,326108;-1,686782;0;0;0;0
-12;75;2242;-40;59;-137;-0,306665;-1,915960;-0,007202;0,004883;0,309247;-1,688884;0;0;0;0
50;93;2170;-66;64;19;1,319946;-2,454032;-0,007812;0,008057;0,338028;-1,697601;0;0;0;0
31;108;2176;14;155;108;0,816199;-2,841393;-0,018921;-0,001709;0,309575;-1,703140;0;0;0;0
10;87;2206;-67;64;-56;0,259725;-2,258455;-0,007812;0,008179;0,286762;-1,698817;0;0;0;0
4;66;2168;20;-112;13;0,105712;-1,743706;0,013672;-0,002441;0,288909;-1,716267;0;0;0;0
34;87;2252;-54;79;73;0,864968;-2,212369;-0,009644;0,006592;0,251158;-1,720580;0;0;0;0
34;85;2213;-2;155;40;0,880209;-2,199615;-0,018921;0,000244;0,262364;-1,701118;0;0;0;0
31;75;2177;-9;82;-15;0,815824;-1,973121;-0,010010;0,001099;0,225469;-1,694767;0;0;0;0
-8;77;2216;-47;-2;-30;-0,206843;-1,990072;0,000244;0,005737;0,215218;-1,704990;0;0;0;0
27;70;2163;28;35;55;0,715167;-1,853585;-0,004272;-0,003418;0,214225;-1,720871;0;0;0;0
36;79;2195;-39;32;3;0,939619;-2,061236;-0,003906;0,004761;0,229044;-1,700655;0;0;0;0
-3;75;2263;-8;17;-88;-0,075955;-1,898193;-0,002075;0,000977;0,234102;-1,703553;0;0;0;0
25;91;2172;-9;4;110;0,659453;-2,399111;-0,000488;0,001099;0,238211;-1,702157;0;0;0;0
26;86;2244;-14;46;42;0,663825;-2,194753;-0,005615;0,001709;0,251821;-1,702197;0;0;0;0
44;72;2195;5;11;-90;1,148372;-1,878732;-0,001343;-0,000610;0,232325;-1,713295;0;0;0;0
-7;78;2216;-62;-33;-7;-0,180988;-2,015896;0,004028;0,007568;0,240313;-1,705657;0;0;0;0
26;68;2179;-28;-36;112;0,683625;-1,787448;0,004395;0,003418;0,247640;-1,688536;0;0;0;0
31;58;2177;-48;43;17;0,815824;-1,526123;-0,005249;0,005859;0,259416;-1,674677;0;0;0;0
12;108;2250;-1;43;-30;0,305575;-2,748088;-0,005249;0,000122;0,227057;-1,671134;0;0;0;0
37;91;2188;-28;51;134;0,968803;-2,381587;-0,006226;0,003418;0,228089;-1,665885;0;0;0;0
14;69;2213;-57;-88;-4;0,362463;-1,785869;0,010742;0,006958;0,236898;-1,673451;0;0;0;0
15;77;2222;-5;-60;-74;0,386779;-1,984703;0,007324;0,000610;0,233803;-1,673534;0;0;0;0
24;107;2197;-54;-88;-43;0,625873;-2,788260;0,010742;0,006592;0,214707;-1,677816;0;0;0;0
28;62;2206;-10;132;136;0,727197;-1,609884;-0,016113;0,001221;0,202493;-1,661080;0;0;0;0
6;72;2192;-53;152;-129;0,156831;-1,881302;-0,018555;0,006470;0,183572;-1,679085;0;0;0;0
27;84;2208;-39;54;-2;0,700593;-2,178680;-0,006592;0,004761;0,158941;-1,671375;0;0;0;0
36;94;2216;-65;-10;66;0,930716;-2,428961;0,001221;0,007935;0,170208;-1,662294;0;0;0;0
18;76;2218;-32;-67;63;0,464969;-1,962478;0,008179;0,003906;0,176818;-1,657305;0;0;0;0
4;79;2230;-41;-25;-93;0,102773;-2,028912;0,003052;0,005005;0,151264;-1,650010;0;0;0;0
35;71;2188;-27;224;26;0,916445;-1,858580;-0,027344;0,003296;0,139602;-1,640495;0;0;0;0
10;104;2244;-3;93;55;0,255327;-2,653521;-0,011353;0,000366;0,120759;-1,663213;0;0;0;0
8;70;2203;-91;-83;-28;0,208064;-1,819953;0,010132;0,011108;0,131487;-1,644555;0;0;0;0
24;73;2182;24;3;14;0,630176;-1,916147;-0,000366;-0,002930;0,135955;-1,660159;0;0;0;0
30;71;2196;-63;-43;66;0,782681;-1,851814;0,005249;0,007690;0,156555;-1,671654;0;0;0;0
12;85;2185;20;-203;0;0,314665;-2,227774;0,024780;-0,002441;0,198318;-1,670769;0;0;0;0
31;88;2196;-24;58;-18;0,808766;-2,294778;-0,007080;0,002930;0,195591;-1,672274;0;0;0;0
25;84;2216;-82;-15;-13;0,646360;-2,170822;0,001831;0,010010;0,194043;-1,656599;0;0;0;0
13;61;2204;-12;-52;22;0,337948;-1,585368;0,006348;0,001465;0,207631;-1,655091;0;0;0;0
29;89;2216;-54;-23;-7;0,749767;-2,299903;0,002808;0,006592;0,208652;-1,637326;0;0;0;0
26;76;2203;-17;-12;-17;0,676178;-1,975830;0,001465;0,002075;0,192900;-1,639409;0;0;0;0
22;93;2236;-21;171;53;0,563715;-2,381681;-0,020874;0,002563;0,163533;-1,653391;0;0;0;0
20;73;2178;-44;51;24;0,526117;-1,919663;-0,006226;0,005371;0,166517;-1,661645;0;0;0;0
24;70;2201;-10;50;-72;0,624736;-1,821605;-0,006104;0,001221;0,182537;-1,653294;0;0;0;0
34;85;2201;-61;14;-30;0,885008;-2,211596;-0,001709;0,007446;0,195723;-1,662925;0;0;0;0
29;84;2194;6;42;112;0,757284;-2,192569;-0,005127;-0,000732;0,196276;-1,661365;0;0;0;0
24;77;2216;-60;82;43;0,620508;-1,990072;-0,010010;0,007324;0,198473;-1,663097;0;0;0;0
10;68;2227;-3;32;4;0,257276;-1,748946;-0,003906;0,000366;0,201645;-1,665454;0;0;0;0
22;93;2196;-35;8;69;0,573982;-2,425011;-0,000977;0,004272;0,204103;-1,663877;0;0;0;0
38;57;2191;-16;-38;11;0,993620;-1,490243;0,004639;0,001953;0,190727;-1,651170;0;0;0;0
12;75;2220;-59;29;-119;0,309704;-1,934932;-0,003540;0,007202;0,187501;-1,654483;0;0;0;0
27;85;2177;-44;40;-49;0,710568;-2,235952;-0,004883;0,005371;0,201991;-1,653951;0;0;0;0
34;96;2207;-6;-7;102;0,882602;-2,490680;0,000854;0,000732;0,197665;-1,668662;0;0;0;0
28;68;2242;-50;79;-100;0,715521;-1,737252;-0,009644;0,006104;0,224553;-1,657397;0;0;0;0
25;77;2196;-18;59;19;0,652246;-2,008182;-0,007202;0,002197;0,204801;-1,662697;0;0;0;0
25;87;2190;26;69;117;0,654033;-2,274937;-0,008423;-0,003174;0,208281;-1,661272;0;0;0;0
11;86;2226;-2;240;58;0,283130;-2,212483;-0,029297;0,000244;0,189439;-1,683393;0;0;0;0
28;69;2181;-55;-93;-87;0,735531;-1,812054;0,011353;0,006714;0,231103;-1,684173;0;0;0;0
37;92;2211;-36;-224;8;0,958727;-2,382710;0,027344;0,004395;0,232782;-1,686240;0;0;0;0
32;73;2208;-33;-31;34;0,830316;-1,893600;0,003784;0,004028;0,219450;-1,688822;0;0;0;0
10;90;2215;-27;56;-137;0,258670;-2,326765;-0,006836;0,003296;0,204106;-1,691689;0;0;0;0
34;83;2157;-3;25;56;0,903057;-2,203618;-0,003052;0,000366;0,210017;-1,690474;0;0;0;0
21;64;2233;-53;122;108;0,538816;-1,641705;-0,014893;0,006470;0,166173;-1,678264;0;0;0;0
34;90;2226;-21;-68;13;0,875070;-2,315280;0,008301;0,002563;0,166587;-1,683032;0;0;0;0
21;87;2179;17;69;53;0,552168;-2,286410;-0,008423;-0,002075;0,147359;-1,693163;0;0;0;0
17;92;2209;-72;114;26;0,440928;-2,384865;-0,013916;0,008789;0,098412;-1,703309;0;0;0;0
6;72;2225;-27;-9;76;0,154505;-1,853419;0,001099;0,003296;0,100659;-1,701247;0;0;0;0
20;78;2185;-48;-51;11;0,524432;-2,044473;0,006226;0,005859;0,098602;-1,689126;0;0;0;0
28;76;2204;-14;-81;40;0,727856;-1,974934;0,009888;0,001709;0,139669;-1,679932;0;0;0;0
27;79;2234;-40;-10;73;0,692440;-2,025283;0,001221;0,004883;0,175020;-1,657922;0;0;0;0
26;66;2171;-46;-110;47;0,686144;-1,741297;0,013428;0,005615;0,197483;-1,660969;0;0;0;0
11;102;2228;24;-54;1;0,282876;-2,621226;0,006592;-0,002930;0,197640;-1,674677;0;0;0;0
17;81;2279;-42;-128;0;0,427385;-2,035544;0,015625;0,005127;0,204985;-1,676772;0;0;0;0
18;90;2256;1;126;78;0,457137;-2,284524;-0,015381;-0,000122;0,190200;-1,687935;0;0;0;0
8;87;2168;-28;-39;-20;0,211423;-2,297998;0,004761;0,003418;0,203533;-1,660337;0;0;0;0
9;68;2269;3;19;-40;0,227263;-1,716592;-0,002319;-0,000366;0,194386;-1,680794;0;0;0;0
49;91;2139;-12;17;118;1,312297;-2,436080;-0,002075;0,001465;0,199097;-1,678531;0;0;0;0
11;88;2210;-66;-60;19;0,285180;-2,280256;0,007324;0,008057;0,232186;-1,676983;0;0;0;0
27;43;2231;-17;-36;-67;0,693371;-1,104175;0,004395;0,002075;0,230239;-1,687320;0;0;0;0
31;106;2193;-48;108;-26;0,809873;-2,767273;-0,013184;0,005859;0,212611;-1,702046;0;0;0;0
31;104;2212;33;11;45;0,802917;-2,691852;-0,001343;-0,004028;0,182872;-1,698731;0;0;0;0
17;69;2219;-25;-15;-92;0,438941;-1,781043;0,001831;0,003052;0,216180;-1,670707;0;0;0;0
17;53;2204;-21;-54;-26;0,441928;-1,377537;0,006592;0,002563;0,206172;-1,679280;0;0;0;0
7;84;2202;-29;76;139;0,182139;-2,184611;-0,009277;0,003540;0,240839;-1,673846;0;0;0;0
39;82;2195;-2;90;71;1,017904;-2,139440;-0,010986;0,000244;0,209850;-1,688129;0;0;0;0
13;84;2236;12;56;-83;0,333111;-2,151423;-0,006836;-0,001465;0,215782;-1,671019;0;0;0;0
11;82;2174;-47;109;-30;0,289903;-2,160086;-0,013306;0,005737;0,219959;-1,684329;0;0;0;0
12;94;2227;2;53;-2;0,308730;-2,416977;-0,006470;-0,000244;0,221294;-1,695316;0;0;0;0
54;78;2218;-55;43;-93;1,394662;-2,014080;-0,005249;0,006714;0,238306;-1,708731;0;0;0;0
22;95;2192;-38;143;43;0,575030;-2,481613;-0,017456;0,004639;0,221284;-1,705820;0;0;0;0
20;69;2203;-28;33;159;0,520147;-1,793970;-0,004028;0,003418;0,237501;-1,703473;0;0;0;0
20;85;2183;-42;106;-17;0,524912;-2,229813;-0,012939;0,005127;0,217812;-1,706808;0;0;0;0
45;92;2195;-70;-83;-131;1,174464;-2,400059;0,010132;0,008545;0,241735;-1,696077;0;0;0;0
20;97;2205;-12;11;73;0,519675;-2,518870;-0,001343;0,001465;0,224072;-1,690556;0;0;0;0
14;73;2215;-12;11;17;0,362136;-1,887620;-0,001343;0,001465;0,216637;-1,700044;0;0;0;0
16;73;2170;-32;116;-56;0,422450;-1,926735;-0,014160;0,003906;0,212049;-1,705338;0;0;0;0
0;91;2207;-3;145;66;-0,000000;-2,361107;-0,017700;0,000366;0,196486;-1,709559;0;0;0;0
26;83;2236;-24;33;26;0,666200;-2,125835;-0,004028;0,002930;0,196411;-1,702512;0;0;0;0
-11;75;2195;1;-106;14;-0,287129;-1,956953;0,012939;-0,000122;0,201377;-1,716620;0;0;0;0
13;87;2180;-39;-43;-111;0,341668;-2,285362;0,005249;0,004761;0,253698;-1,700048;0;0;0;0
41;95;2208;14;79;-2;1,063794;-2,463652;-0,009644;-0,001709;0,225788;-1,704758;0;0;0;0
34;69;2155;-61;124;185;0,903895;-1,833902;-0,015137;0,007446;0,210187;-1,704780;0;0;0;0
4;85;2210;-5;71;8;0,103703;-2,202598;-0,008667;0,000610;0,177281;-1,712936;0;0;0;0
22;73;2209;-44;108;-121;0,570605;-1,892744;-0,013184;0,005371;0,189361;-1,709632;0;0;0;0
22;92;2208;-58;103;-28;0,570863;-2,385944;-0,012573;0,007080;0,184640;-1,701593;0;0;0;0
22;77;2180;2;109;-23;0,578195;-2,022909;-0,013306;-0,000244;0,210566;-1,709240;0;0;0;0
16;76;2198;-49;3;-87;0,417068;-1,980321;-0,000366;0,005981;0,212075;-1,679973;0;0;0;0
18;69;2193;17;100;9;0,470269;-1,802146;-0,012207;-0,002075;0,226592;-1,688285;0;0;0;0
-2;94;2200;4;148;84;-0,052087;-2,446604;-0,018066;-0,000488;0,166386;-1,698030;0;0;0;0
14;78;2223;1;64;17;0,360832;-2,009554;-0,007812;-0,000122;0,162343;-1,694796;0;0;0;0
30;74;2196;-35;-18;-2;0,782681;-1,930002;0,002197;0,004272;0,163267;-1,687889;0;0;0;0
37;73;2207;-87;87;-22;0,960465;-1,894457;-0,010620;0,010620;0,178540;-1,690314;0;0;0;0
11;80;2212;-5;79;24;0,284922;-2,071277;-0,009644;0,000610;0,154575;-1,682146;0;0;0;0
33;70;2213;-49;-109;3;0,854325;-1,811734;0,013306;0,005981;0,183810;-1,679912;0;0;0;0
10;83;2191;-3;-62;13;0,261503;-2,169456;0,007568;0,000366;0,201569;-1,695817;0;0;0;0
3;87;2206;-21;-133;86;0,077918;-2,258455;0,016235;0,002563;0,191974;-1,682885;0;0;0;0
44;81;2203;-66;22;-36;1,144203;-2,105705;-0,002686;0,008057;0,190724;-1,675184;0;0;0;0
27;77;2220;-38;6;-75;0,696806;-1,986490;-0,000732;0,004639;0,174299;-1,677070;0;0;0;0
13;73;2213;-48;-49;-61;0,336573;-1,889325;0,005981;0,005859;0,187148;-1,667468;0;0;0;0
25;80;2203;9;135;172;0,650174;-2,079732;-0,016479;-0,001099;0,168229;-1,687096;0;0;0;0
20;74;2179;-57;19;-40;0,525876;-1,945048;-0,002319;0,006958;0,176483;-1,684849;0;0;0;0
21;95;2230;-3;179;14;0,539541;-2,439377;-0,021851;0,000366;0,138511;-1,693347;0;0;0;0
14;74;2187;-23;-47;97;0,366772;-1,937938;0,005737;0,002808;0,150086;-1,694578;0;0;0;0
24;92;2191;-14;137;48;0,627587;-2,404435;-0,016724;0,001709;0,132502;-1,701472;0;0;0;0
7;76;2182;-38;156;-197;0,183808;-1,994830;-0,019043;0,004639;0,129689;-1,694206;0;0;0;0
30;74;2204;-8;40;-51;0,779840;-1,923002;-0,004883;0,000977;0,158157;-1,704184;0;0;0;0
35;65;2181;-18;-9;138;0,919386;-1,707072;0,001099;0,002197;0,200926;-1,708284;0;0;0;0
8;72;2247;-39;166;-126;0,203989;-1,835285;-0,020264;0,004761;0,196994;-1,693027;0;0;0;0
19;89;2202;-40;-96;22;0,494365;-2,314510;0,011719;0,004883;0,222224;-1,689497;0;0;0;0
36;86;2191;-24;90;94;0,941334;-2,247791;-0,010986;0,002930;0,208194;-1,686744;0;0;0;0
18;67;2206;-46;53;50;0,467498;-1,739636;-0,006470;0,005615;0,203818;-1,683448;0;0;0;0
-4;77;2213;-5;114;-140;-0,103562;-1,992768;-0,013916;0,000610;0,200960;-1,683056;0;0;0;0
22;95;2188;-57;50;30;0,576081;-2,486144;-0,006104;0,006958;0,204137;-1,675007;0;0;0;0
30;86;2195;-6;113;-9;0,783037;-2,243698;-0,013794;0,000732;0,208989;-1,688832;0;0;0;0
11;88;2209;-47;53;-54;0,285309;-2,281287;-0,006470;0,005737;0,171637;-1,688460;0;0;0;0
30;90;2195;-45;33;-35;0,783037;-2,347942;-0,004028;0,005493;0,168971;-1,700918;0;0;0;0
40;65;2197;-66;-12;112;1,043049;-1,694647;0,001465;0,008057;0,167644;-1,689710;0;0;0;0
21;85;2216;-10;42;17;0,542949;-2,196640;-0,005127;0,001221;0,145515;-1,686140;0;0;0;0
8;80;2197;-1;-109;-15;0,208632;-2,085406;0,013306;0,000122;0,168005;-1,684679;0;0;0;0
16;70;2186;-6;129;-18;0,419358;-1,834096;-0,015747;0,000732;0,170244;-1,672451;0;0;0;0
21;89;2241;-14;45;37;0,536893;-2,274273;-0,005493;0,001709;0,151480;-1,680845;0;0;0;0
29;81;2206;-33;-47;-40;0,753165;-2,102844;0,005737;0,004028;0,159297;-1,666552;0;0;0;0
21;64;2207;-46;-46;19;0,545163;-1,661034;0,005615;0,005615;0,145511;-1,662250;0;0;0;0
17;71;2221;-55;156;26;0,438545;-1,830984;-0,019043;0,006714;0,147228;-1,653726;0;0;0;0
36;97;2187;-35;-15;79;0,943055;-2,539575;0,001831;0,004272;0,150478;-1,656762;0;0;0;0
22;74;2183;-16;-64;-15;0,577400;-1,941486;0,007812;0,001953;0,158356;-1,657451;0;0;0;0
22;79;2210;-77;205;47;0,570346;-2,047258;-0,025024;0,009399;0,162772;-1,643659;0;0;0;0
21;78;2167;-9;6;1;0,555225;-2,061441;-0,000732;0,001099;0,175498;-1,635159;0;0;0;0
25;93;2211;-60;103;-33;0,647822;-2,408579;-0,012573;0,007324;0,170074;-1,648517;0;0;0;0
26;74;2191;-60;-75;-38;0,679882;-1,934403;0,009155;0,007324;0,161633;-1,647980;0;0;0;0
25;82;2223;-14;-93;159;0,644325;-2,112517;0,011353;0,001709;0,159439;-1,649480;0;0;0;0
22;72;2211;-29;-10;39;0,570088;-1,865147;0,001221;0,003540;0,162947;-1,661432;0;0;0;0
31;91;2196;-13;143;-111;0,808766;-2,372921;-0,017456;0,001587;0,151186;-1,666458;0;0;0;0
31;81;2200;-46;46;22;0,807296;-2,108574;-0,005615;0,005615;0,166057;-1,652805;0;0;0;0
12;89;2170;5;-85;97;0,316840;-2,348603;0,010376;-0,000610;0,194885;-1,658974;0;0;0;0
14;87;2189;-33;118;-82;0,366437;-2,275976;-0,014404;0,004028;0,177117;-1,666037;0;0;0;0
21;74;2206;-34;163;-30;0,545410;-1,921260;-0,019897;0,004150;0,176393;-1,660466;0;0;0;0
24;81;2185;-20;118;201;0,629311;-2,123036;-0,014404;0,002441;0,152776;-1,668738;0;0;0;0
15;85;2205;-27;103;32;0,389761;-2,207588;-0,012573;0,003296;0,174970;-1,687332;0;0;0;0
28;83;2202;-46;114;-49;0,728517;-2,158628;-0,013916;0,005615;0,179145;-1,682948;0;0;0;0
8;79;2175;-29;64;-43;0,210742;-2,080173;-0,007812;0,003540;0,201442;-1,680605;0;0;0;0
32;87;2193;-66;-78;-17;0,835994;-2,271829;0,009521;0,008057;0,193606;-1,690900;0;0;0;0
16;88;2221;-31;-15;-59;0,412749;-2,268975;0,001831;0,003784;0,224306;-1,685418;0;0;0;0
21;77;2186;-6;-46;-54;0,550400;-2,017361;0,005615;0,000732;0,226126;-1,678046;0;0;0;0
43;87;2207;-12;-49;170;1,116179;-2,257432;0,005981;0,001465;0,268285;-1,673487;0;0;0;0
